қазақ әдебиеті 101,геометрия 205/231,биология 111,алгебра 205/231,информатика А204/413
қазақ әдебиеті 101,геометрия 205/231,алгебрадан ЕШП 205/231,алгебра 205/231,информатика А204/413
химия 119,ағылшын тілі 218/319,орыс тілі ж/е әд. 107,Қазақстан тарихы 123,орыс тілі ж/е әд. 107
көркем еңбек A015/А003,ағылшын тілі 218/319,орыс тілі ж/е әд. 107,Қазақстан тарихы 123,дүн тарихы 123
алгебра 205/231,физика 229/202,қазақ тілі 105,сынып сағаты 117,геометрия 205/231
алгебра 205/231,физика 229/202,қазақ тілі 105,физика 311/410,геометрия 205/231
физика ЕШП 308/310,информатика А204/413,дене шынықтыру спорт зал,физика 311/410,ағылшын тілі 218/319
,,дене шынықтыру спорт зал,география 123,ағылшын тілі (ф) 218/319
,,,,
,,,,
химия 119,физика 229/218,алгебрадан ЕШП 205/231,Қазақстан тарихы 123,геометрия 205/231
география 123,физика 229/218,биология 111,Қазақстан тарихы 123,геометрия 205/231
алгебра 205/231,геометрия 205/231,қазақ тілі 105,физика 401/310,информатика А204/413
алгебра 205/231,геометрия 205/231,қазақ тілі 105,физика 401/310,информатика А204/413
қазақ әдебиеті 101,дене шынықтыру спорт зал,орыс тілі ж/е әд. 107,ағылшын тілі 218/319,ағылшын тілі 218/319
қазақ әдебиеті 101,дене шынықтыру спорт зал,орыс тілі ж/е әд. 107,ағылшын тілі 218/319,ағылшын тілі (ф) 218/319
физика ЕШП 403/311,дүн тарихы 123,,алгебра 205/231,сынып сағаты 123
көркем еңбек A015/А003,информатика А204/413,,алгебра 205/231,орыс тілі ж/е әд. 107
,,,,
,,,,
алгебра 205/231,информатика 409/413,қазақ тілі 105,сынып сағаты 103,Қазақстан тарихы 309
алгебра 205/231,информатика 409/413,қазақ тілі 105,көркем еңбек A015/А003,Қазақстан тарихы 309
қазақ әдебиеті 101,физика 229/403,алгебрадан ЕШП 205/231,алгебра 205/231,геометрия 205/231
қазақ әдебиеті 101,физика 229/403,биология 111,алгебра 205/231,геометрия 205/231
ағылшын тілі 218/319,геометрия 205/231,ағылшын тілі 218/319,дене шынықтыру спорт зал,география 123
ағылшын тілі 218/319,геометрия 205/231,ағылшын тілі (ф) 218/319,дене шынықтыру спорт зал,информатика 409/413
дүн тарихы 309,#ССЫЛ!,орыс тілі ж/е әд. 107,физика 403/407,орыс тілі ж/е әд. 107
физика ЕШП 403/311,,орыс тілі ж/е әд. 107,физика 403/407,
,,,,
,,,,
қазақ әдебиеті 107,геометрия 224/233,Қазақстан тарихы 123,алгебра 224/233,орыс тілі ж/е әд. 109
қазақ әдебиеті 107,геометрия 224/233,Қазақстан тарихы 123,алгебра 224/233,физика ЕШП 308/403
орыс тілі ж/е әд. 109,информатика 409/413,биология 111,физика 308/403,дене шынықтыру спорт зал
орыс тілі ж/е әд. 109,информатика 409/413,алгебрадан ЕШП 224/233,физика 308/403,дене шынықтыру спорт зал
алгебра 224/233,физика 308/403,қазақ тілі 229,дүн тарихы 123,геометрия 224/233
алгебра 224/233,физика 308/403,қазақ тілі 229,география 123,геометрия 224/233
ағылшын тілі 218/319,сынып сағаты 117,ағылшын тілі 218/319,,информатика 409/413
ағылшын тілі 218/319,химия 103,ағылшын тілі (ф) 218/319,,көркем еңбек A015/А003
,,,,
,,,,
алгебра 209/223,физика 406/407,каз. яз и лит-ра 237/222,информатика A202/A208,геометрия 209/223
алгебра 209/223,физика 406/407,каз. яз и лит-ра 237/222,всемир. история 111,геометрия 209/223
Ист. Казахстана 111,информатика A202/A208,химия 119,физика 406/407,англ. язык 319/321
Ист. Казахстана 111,информатика A202/A208,ПРЗ по алгебре 209/223,физика 406/407,англ. язык (ф) 319/321
каз. яз и лит-ра 114/116,геометрия 209/223,русская лит-ра 109,алгебра 209/223,физ-ра спорт. зал
ПРЗ по физике 406/407,геометрия 209/223,русская лит-ра 109,алгебра 209/223,физ-ра спорт. зал
русский язык 109,англ. язык 319/321,биология 315,худ. труд A015/А003,классный час 109
русский язык 109,англ. язык 319/321,география 315,,
,,,,
,,,,
англ. язык 319/321,геометрия 209/223,ПРЗ по алгебре 209/223,всемир. история 111,русская лит-ра А112
англ. язык 319/321,геометрия 209/223,биология 315,информатика A202/A208,русская лит-ра А112
алгебра 209/223,физика 406/A312,англ. язык 319/321,алгебра 209/223,физика 406/313
алгебра 209/223,физика 406/A312,англ. язык (ф) 319/321,алгебра 209/223,физика 406/313
Ист. Казахстана 111,информатика A202/A207,каз. яз и лит-ра 237/222,русский язык A112,геометрия 209/223
Ист. Казахстана 111,информатика A202/A207,каз. яз и лит-ра 237/222,русский язык A112,геометрия 209/223
каз. яз и лит-ра 114/А211,худ. труд A015/А003,классный час 312,ПРЗ по физике 406/А312,физ-ра спорт. зал
